date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:08:45	1882/1882	---MCZ	200	added ('OK')	application/javascript	etag:W/%225e1c3a5d-75a%22	https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/js/scripts/tables/datatables-extensions/datatable-button/datatable-button-basic.min.js	C:/Users/Usuario/Documents/tema/materialize/pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/js/scripts/tables/datatables-extensions/datatable-button/datatable-button-basic.min.js	(from https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/html/ltr/vertical-modern-menu-template/dt-extensions-buttons-basic.html)
10:08:45	20904/20904	---MCZ	200	added ('OK')	application/javascript	etag:W/%225e1c3a5d-51a8%22	https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/js/scripts/tables/datatables-extensions/datatable-button/datatable-html5.min.js	C:/Users/Usuario/Documents/tema/materialize/pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/js/scripts/tables/datatables-extensions/datatable-button/datatable-html5.min.js	(from https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/html/ltr/vertical-modern-menu-template/dt-extensions-buttons-html-5-data-export.html)
10:08:46	776/776	---MCZ	200	added ('OK')	application/javascript	etag:W/%225e1c3a5d-308%22	https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/js/scripts/tables/datatables-extensions/datatable-button/datatable-flash.min.js	C:/Users/Usuario/Documents/tema/materialize/pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/js/scripts/tables/datatables-extensions/datatable-button/datatable-flash.min.js	(from https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/html/ltr/vertical-modern-menu-template/dt-extensions-buttons-flash-data-export.html)
10:08:46	721/721	---MCZ	200	added ('OK')	application/javascript	etag:W/%225e1c3a5d-2d1%22	https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/js/scripts/tables/datatables-extensions/datatable-button/datatable-visibility.min.js	C:/Users/Usuario/Documents/tema/materialize/pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/js/scripts/tables/datatables-extensions/datatable-button/datatable-visibility.min.js	(from https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/html/ltr/vertical-modern-menu-template/dt-extensions-buttons-column-visibility.html)
10:08:46	1076/1076	---MCZ	200	added ('OK')	application/javascript	etag:W/%225e1c3a5d-434%22	https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/js/scripts/tables/datatables-extensions/datatable-button/datatable-print.min.js	C:/Users/Usuario/Documents/tema/materialize/pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/js/scripts/tables/datatables-extensions/datatable-button/datatable-print.min.js	(from https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/html/ltr/vertical-modern-menu-template/dt-extensions-buttons-print.html)
10:08:47	3250/3250	---MCZ	200	added ('OK')	application/javascript	etag:W/%225e1c3a5d-cb2%22	https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/js/scripts/tables/datatables-extensions/datatable-button/datatable-extensions-api.js	C:/Users/Usuario/Documents/tema/materialize/pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/js/scripts/tables/datatables-extensions/datatable-button/datatable-extensions-api.js	(from https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/html/ltr/vertical-modern-menu-template/dt-extensions-buttons-api.html)
10:08:47	1323/1323	---MCZ	200	added ('OK')	application/javascript	etag:W/%225e1c3a5d-52b%22	https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/js/scripts/tables/datatables-extensions/datatables-colreorder.min.js	C:/Users/Usuario/Documents/tema/materialize/pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/js/scripts/tables/datatables-extensions/datatables-colreorder.min.js	(from https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/html/ltr/vertical-modern-menu-template/dt-extensions-column-reorder.html)
10:08:48	332/332	---MCZ	200	added ('OK')	text/css	etag:W/%225de765ce-14c%22	https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/vendors/css/tables/extensions/keyTable.dataTables.min.css	C:/Users/Usuario/Documents/tema/materialize/pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/vendors/css/tables/extensions/keyTable.dataTables.min.css	(from https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/html/ltr/vertical-modern-menu-template/dt-extensions-key-table.html)
10:08:48	6972/6972	---MCZ	200	added ('OK')	application/javascript	etag:W/%225de765ce-1b3c%22	https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/vendors/js/tables/datatable/dataTables.fixedHeader.min.js	C:/Users/Usuario/Documents/tema/materialize/pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/vendors/js/tables/datatable/dataTables.fixedHeader.min.js	(from https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/html/ltr/vertical-modern-menu-template/dt-extensions-key-table.html)
10:08:48	13762/13762	---MCZ	200	added ('OK')	application/javascript	etag:W/%225de765ce-35c2%22	https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/vendors/js/tables/datatable/dataTables.keyTable.min.js	C:/Users/Usuario/Documents/tema/materialize/pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/vendors/js/tables/datatable/dataTables.keyTable.min.js	(from https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/html/ltr/vertical-modern-menu-template/dt-extensions-key-table.html)
10:08:49	610/610	---MCZ	200	added ('OK')	application/javascript	etag:W/%225e1c3a5d-262%22	https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/js/scripts/tables/datatables-extensions/datatable-keytable.min.js	C:/Users/Usuario/Documents/tema/materialize/pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/js/scripts/tables/datatables-extensions/datatable-keytable.min.js	(from https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/html/ltr/vertical-modern-menu-template/dt-extensions-key-table.html)
10:08:49	1085/1085	---MCZ	200	added ('OK')	application/javascript	etag:W/%225e1c3a5d-43d%22	https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/js/scripts/tables/datatables-extensions/datatable-rowreorder.min.js	C:/Users/Usuario/Documents/tema/materialize/pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/js/scripts/tables/datatables-extensions/datatable-rowreorder.min.js	(from https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/html/ltr/vertical-modern-menu-template/dt-extensions-row-reorder.html)
10:08:49	1130/1130	---MCZ	200	added ('OK')	application/javascript	etag:W/%225e1c3a5d-46a%22	https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/js/scripts/tables/datatables-extensions/datatable-select.min.js	C:/Users/Usuario/Documents/tema/materialize/pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/js/scripts/tables/datatables-extensions/datatable-select.min.js	(from https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/html/ltr/vertical-modern-menu-template/dt-extensions-select.html)
10:08:50	267/267	---MCZ	200	added ('OK')	text/css	etag:W/%225de765ce-10b%22	https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/vendors/css/tables/extensions/fixedHeader.dataTables.min.css	C:/Users/Usuario/Documents/tema/materialize/pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/vendors/css/tables/extensions/fixedHeader.dataTables.min.css	(from https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/html/ltr/vertical-modern-menu-template/dt-extensions-fix-header.html)
10:08:50	1372/1372	---MCZ	200	added ('OK')	application/javascript	etag:W/%225e1c3a5d-55c%22	https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/js/scripts/tables/datatables-extensions/datatable-fixed-header.min.js	C:/Users/Usuario/Documents/tema/materialize/pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/js/scripts/tables/datatables-extensions/datatable-fixed-header.min.js	(from https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/html/ltr/vertical-modern-menu-template/dt-extensions-fix-header.html)
10:08:50	1565/1565	---MCZ	200	added ('OK')	application/javascript	etag:W/%225e1c3a5d-61d%22	https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/js/scripts/tables/datatables-extensions/datatable-responsive.min.js	C:/Users/Usuario/Documents/tema/materialize/pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/js/scripts/tables/datatables-extensions/datatable-responsive.min.js	(from https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/html/ltr/vertical-modern-menu-template/dt-extensions-responsive.html)
10:08:51	5802/5802	---MCZ	200	added ('OK')	text/css	etag:W/%225de765ce-16aa%22	https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/vendors/css/tables/extensions/dataTables.colVis.css	C:/Users/Usuario/Documents/tema/materialize/pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/vendors/css/tables/extensions/dataTables.colVis.css	(from https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/html/ltr/vertical-modern-menu-template/dt-extensions-column-visibility.html)
10:08:51	5413/5413	---MCZ	200	added ('OK')	application/javascript	etag:W/%225de765ce-1525%22	https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/vendors/js/tables/datatable/dataTables.colVis.js	C:/Users/Usuario/Documents/tema/materialize/pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/vendors/js/tables/datatable/dataTables.colVis.js	(from https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/html/ltr/vertical-modern-menu-template/dt-extensions-column-visibility.html)
10:08:51	543/543	---MCZ	200	added ('OK')	application/javascript	etag:W/%225e1c3a5d-21f%22	https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/js/scripts/tables/datatables-extensions/datatable-colvis.min.js	C:/Users/Usuario/Documents/tema/materialize/pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/js/scripts/tables/datatables-extensions/datatable-colvis.min.js	(from https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/html/ltr/vertical-modern-menu-template/dt-extensions-column-visibility.html)
10:08:51	11460/11460	---MCZ	200	added ('OK')	text/css	etag:W/%225de765ce-2cc4%22	https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/vendors/css/charts/apexcharts.css	C:/Users/Usuario/Documents/tema/materialize/pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/vendors/css/charts/apexcharts.css	(from https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/html/ltr/vertical-modern-menu-template/charts-apexcharts.html)
10:08:52	12496/12496	---MCZ	200	added ('OK')	application/javascript	etag:W/%225e1c3a5d-30d0%22	https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/js/scripts/charts/apexcharts/charts-apexcharts.min.js	C:/Users/Usuario/Documents/tema/materialize/pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/js/scripts/charts/apexcharts/charts-apexcharts.min.js	(from https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/html/ltr/vertical-modern-menu-template/charts-apexcharts.html)
10:08:52	1192/1192	---MCZ	200	added ('OK')	application/javascript	etag:W/%225e1c3a5d-4a8%22	https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/js/scripts/charts/chartjs/line/line.min.js	C:/Users/Usuario/Documents/tema/materialize/pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/js/scripts/charts/chartjs/line/line.min.js	(from https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/html/ltr/vertical-modern-menu-template/chartjs-line-charts.html)
10:08:52	1013/1013	---MCZ	200	added ('OK')	application/javascript	etag:W/%225e1c3a5d-3f5%22	https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/js/scripts/charts/chartjs/line/line-area.min.js	C:/Users/Usuario/Documents/tema/materialize/pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/js/scripts/charts/chartjs/line/line-area.min.js	(from https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/html/ltr/vertical-modern-menu-template/chartjs-line-charts.html)
10:08:53	895/895	---MCZ	200	added ('OK')	application/javascript	etag:W/%225e1c3a5d-37f%22	https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/js/scripts/charts/chartjs/line/line-logarithmic.min.js	C:/Users/Usuario/Documents/tema/materialize/pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/js/scripts/charts/chartjs/line/line-logarithmic.min.js	(from https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/html/ltr/vertical-modern-menu-template/chartjs-line-charts.html)
10:08:53	1154/1154	---MCZ	200	added ('OK')	application/javascript	etag:W/%225e1c3a5d-482%22	https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/js/scripts/charts/chartjs/line/line-multi-axis.min.js	C:/Users/Usuario/Documents/tema/materialize/pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/js/scripts/charts/chartjs/line/line-multi-axis.min.js	(from https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/html/ltr/vertical-modern-menu-template/chartjs-line-charts.html)
10:08:53	1036/1036	---MCZ	200	added ('OK')	application/javascript	etag:W/%225e1c3a5d-40c%22	https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/js/scripts/charts/chartjs/line/line-skip-points.min.js	C:/Users/Usuario/Documents/tema/materialize/pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/js/scripts/charts/chartjs/line/line-skip-points.min.js	(from https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/html/ltr/vertical-modern-menu-template/chartjs-line-charts.html)
10:08:53	1242/1242	---MCZ	200	added ('OK')	application/javascript	etag:W/%225e1c3a5d-4da%22	https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/js/scripts/charts/chartjs/line/line-stacked-area.min.js	C:/Users/Usuario/Documents/tema/materialize/pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/js/scripts/charts/chartjs/line/line-stacked-area.min.js	(from https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/html/ltr/vertical-modern-menu-template/chartjs-line-charts.html)
10:08:54	868/868	---MCZ	200	added ('OK')	application/javascript	etag:W/%225e1c3a5d-364%22	https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/js/scripts/charts/chartjs/bar/bar.min.js	C:/Users/Usuario/Documents/tema/materialize/pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/js/scripts/charts/chartjs/bar/bar.min.js	(from https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/html/ltr/vertical-modern-menu-template/chartjs-bar-charts.html)
10:08:54	960/960	---MCZ	200	added ('OK')	application/javascript	etag:W/%225e1c3a5d-3c0%22	https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/js/scripts/charts/chartjs/bar/bar-stacked.min.js	C:/Users/Usuario/Documents/tema/materialize/pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/js/scripts/charts/chartjs/bar/bar-stacked.min.js	(from https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/html/ltr/vertical-modern-menu-template/chartjs-bar-charts.html)
10:08:54	1147/1147	---MCZ	200	added ('OK')	application/javascript	etag:W/%225e1c3a5d-47b%22	https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/js/scripts/charts/chartjs/bar/bar-multi-axis.min.js	C:/Users/Usuario/Documents/tema/materialize/pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/js/scripts/charts/chartjs/bar/bar-multi-axis.min.js	(from https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/html/ltr/vertical-modern-menu-template/chartjs-bar-charts.html)
10:08:55	2701/2701	---MCZ	200	added ('OK')	application/javascript	etag:W/%225e1c3a5d-a8d%22	https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/js/scripts/charts/chartjs/bar/column.js	C:/Users/Usuario/Documents/tema/materialize/pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/js/scripts/charts/chartjs/bar/column.js	(from https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/html/ltr/vertical-modern-menu-template/chartjs-bar-charts.html)
10:08:55	956/956	---MCZ	200	added ('OK')	application/javascript	etag:W/%225e1c3a5d-3bc%22	https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/js/scripts/charts/chartjs/bar/column-stacked.min.js	C:/Users/Usuario/Documents/tema/materialize/pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/js/scripts/charts/chartjs/bar/column-stacked.min.js	(from https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/html/ltr/vertical-modern-menu-template/chartjs-bar-charts.html)
10:08:55	1140/1140	---MCZ	200	added ('OK')	application/javascript	etag:W/%225e1c3a5d-474%22	https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/js/scripts/charts/chartjs/bar/column-multi-axis.min.js	C:/Users/Usuario/Documents/tema/materialize/pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/js/scripts/charts/chartjs/bar/column-multi-axis.min.js	(from https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/html/ltr/vertical-modern-menu-template/chartjs-bar-charts.html)
10:08:55	714/714	---MCZ	200	added ('OK')	application/javascript	etag:W/%225e1c3a5d-2ca%22	https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/js/scripts/charts/chartjs/pie-doughnut/pie.min.js	C:/Users/Usuario/Documents/tema/materialize/pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/js/scripts/charts/chartjs/pie-doughnut/pie.min.js	(from https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/html/ltr/vertical-modern-menu-template/chartjs-pie-doughnut-charts.html)
10:08:56	356/356	---MCZ	200	added ('OK')	application/javascript	etag:W/%225e1c3a5d-164%22	https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/js/scripts/charts/chartjs/pie-doughnut/pie-simple.min.js	C:/Users/Usuario/Documents/tema/materialize/pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/js/scripts/charts/chartjs/pie-doughnut/pie-simple.min.js	(from https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/html/ltr/vertical-modern-menu-template/chartjs-pie-doughnut-charts.html)
10:08:56	724/724	---MCZ	200	added ('OK')	application/javascript	etag:W/%225e1c3a5d-2d4%22	https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/js/scripts/charts/chartjs/pie-doughnut/doughnut.min.js	C:/Users/Usuario/Documents/tema/materialize/pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/js/scripts/charts/chartjs/pie-doughnut/doughnut.min.js	(from https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/html/ltr/vertical-modern-menu-template/chartjs-pie-doughnut-charts.html)
10:08:56	366/366	---MCZ	200	added ('OK')	application/javascript	etag:W/%225e1c3a5d-16e%22	https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/js/scripts/charts/chartjs/pie-doughnut/doughnut-simple.min.js	C:/Users/Usuario/Documents/tema/materialize/pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/js/scripts/charts/chartjs/pie-doughnut/doughnut-simple.min.js	(from https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/html/ltr/vertical-modern-menu-template/chartjs-pie-doughnut-charts.html)
10:08:57	1124/1124	---MCZ	200	added ('OK')	application/javascript	etag:W/%225e1c3a5d-464%22	https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/js/scripts/charts/chartjs/scatter/scatter.min.js	C:/Users/Usuario/Documents/tema/materialize/pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/js/scripts/charts/chartjs/scatter/scatter.min.js	(from https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/html/ltr/vertical-modern-menu-template/chartjs-scatter-charts.html)
10:08:57	1585/1585	---MCZ	200	added ('OK')	application/javascript	etag:W/%225e1c3a5d-631%22	https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/js/scripts/charts/chartjs/scatter/scatter-logX.min.js	C:/Users/Usuario/Documents/tema/materialize/pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/js/scripts/charts/chartjs/scatter/scatter-logX.min.js	(from https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/html/ltr/vertical-modern-menu-template/chartjs-scatter-charts.html)
10:08:57	1299/1299	---MCZ	200	added ('OK')	application/javascript	etag:W/%225e1c3a5d-513%22	https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/js/scripts/charts/chartjs/scatter/scatter-multi-axis.min.js	C:/Users/Usuario/Documents/tema/materialize/pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/js/scripts/charts/chartjs/scatter/scatter-multi-axis.min.js	(from https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/html/ltr/vertical-modern-menu-template/chartjs-scatter-charts.html)
10:08:57	498/498	---MCZ	200	added ('OK')	application/javascript	etag:W/%225e1c3a5d-1f2%22	https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/js/scripts/charts/chartjs/polar-radar/polar.min.js	C:/Users/Usuario/Documents/tema/materialize/pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/js/scripts/charts/chartjs/polar-radar/polar.min.js	(from https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/html/ltr/vertical-modern-menu-template/chartjs-polar-radar-charts.html)
10:08:58	902/902	---MCZ	200	added ('OK')	application/javascript	etag:W/%225e1c3a5d-386%22	https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/js/scripts/charts/chartjs/polar-radar/radar.min.js	C:/Users/Usuario/Documents/tema/materialize/pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/js/scripts/charts/chartjs/polar-radar/radar.min.js	(from https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/html/ltr/vertical-modern-menu-template/chartjs-polar-radar-charts.html)
10:08:58	522/522	---MCZ	200	added ('OK')	application/javascript	etag:W/%225e1c3a5d-20a%22	https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/js/scripts/charts/chartjs/polar-radar/polar-skip-points.min.js	C:/Users/Usuario/Documents/tema/materialize/pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/js/scripts/charts/chartjs/polar-radar/polar-skip-points.min.js	(from https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/html/ltr/vertical-modern-menu-template/chartjs-polar-radar-charts.html)
10:08:58	1210/1210	---MCZ	200	added ('OK')	application/javascript	etag:W/%225e1c3a5d-4ba%22	https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/js/scripts/charts/chartjs/polar-radar/radar-skip-points.min.js	C:/Users/Usuario/Documents/tema/materialize/pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/js/scripts/charts/chartjs/polar-radar/radar-skip-points.min.js	(from https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/html/ltr/vertical-modern-menu-template/chartjs-polar-radar-charts.html)
10:08:59	2309/2309	---MCZ	200	added ('OK')	application/javascript	etag:W/%225e1c3a5d-905%22	https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/js/scripts/charts/chartjs/advance/bubble.min.js	C:/Users/Usuario/Documents/tema/materialize/pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/js/scripts/charts/chartjs/advance/bubble.min.js	(from https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/html/ltr/vertical-modern-menu-template/chartjs-advance-charts.html)
10:08:59	1031/1031	---MCZ	200	added ('OK')	application/javascript	etag:W/%225e1c3a5d-407%22	https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/js/scripts/charts/chartjs/advance/combo-bar-line.min.js	C:/Users/Usuario/Documents/tema/materialize/pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/js/scripts/charts/chartjs/advance/combo-bar-line.min.js	(from https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/html/ltr/vertical-modern-menu-template/chartjs-advance-charts.html)
10:08:59	1310/1310	---MCZ	200	added ('OK')	application/javascript	etag:W/%225e1c3a5d-51e%22	https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/js/scripts/charts/chartjs/advance/combo-bar-line-data-label.min.js	C:/Users/Usuario/Documents/tema/materialize/pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/js/scripts/charts/chartjs/advance/combo-bar-line-data-label.min.js	(from https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/html/ltr/vertical-modern-menu-template/chartjs-advance-charts.html)
10:09:00	1210/1210	---MCZ	200	added ('OK')	application/javascript	etag:W/%225e1c3a5d-4ba%22	https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/js/scripts/charts/chartjs/advance/different-point-sizes.min.js	C:/Users/Usuario/Documents/tema/materialize/pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/js/scripts/charts/chartjs/advance/different-point-sizes.min.js	(from https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/html/ltr/vertical-modern-menu-template/chartjs-advance-charts.html)
10:09:00	689/689	---MCZ	200	added ('OK')	application/javascript	etag:W/%225e1c3a5d-2b1%22	https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/js/scripts/charts/morris/line.min.js	C:/Users/Usuario/Documents/tema/materialize/pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/js/scripts/charts/morris/line.min.js	(from https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/html/ltr/vertical-modern-menu-template/morris-charts.html)
10:09:00	696/696	---MCZ	200	added ('OK')	application/javascript	etag:W/%225e1c3a5d-2b8%22	https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/js/scripts/charts/morris/smooth-line.min.js	C:/Users/Usuario/Documents/tema/materialize/pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/js/scripts/charts/morris/smooth-line.min.js	(from https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/html/ltr/vertical-modern-menu-template/morris-charts.html)
10:09:00	626/626	---MCZ	200	added ('OK')	application/javascript	etag:W/%225e1c3a5d-272%22	https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/js/scripts/charts/morris/area.min.js	C:/Users/Usuario/Documents/tema/materialize/pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/js/scripts/charts/morris/area.min.js	(from https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/html/ltr/vertical-modern-menu-template/morris-charts.html)
10:09:01	633/633	---MCZ	200	added ('OK')	application/javascript	etag:W/%225e1c3a5d-279%22	https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/js/scripts/charts/morris/smooth-area.min.js	C:/Users/Usuario/Documents/tema/materialize/pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/js/scripts/charts/morris/smooth-area.min.js	(from https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/html/ltr/vertical-modern-menu-template/morris-charts.html)
10:09:01	364/364	---MCZ	200	added ('OK')	application/javascript	etag:W/%225e1c3a5d-16c%22	https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/js/scripts/charts/morris/bar.min.js	C:/Users/Usuario/Documents/tema/materialize/pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/js/scripts/charts/morris/bar.min.js	(from https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/html/ltr/vertical-modern-menu-template/morris-charts.html)
